-2.172147274017333984e+00,1.017707109451293945e+00,4.614418983459472656e+00,2.975425958633422852e+00,1.231493353843688965e+00,3.013791322708129883e+00,3.703384399414062500e+00,4.106342792510986328e+00,4.670279502868652344e+00,1.029577136039733887e+00,6.433149337768554688e+00,3.228026151657104492e+00,7.864124774932861328e+00,7.896782398223876953e+00,3.489324808120727539e+00,9.713807106018066406e+00,8.821434020996093750e+00,6.739912509918212891e+00,7.685716152191162109e+00,6.708777427673339844e+00,9.714663505554199219e+00,7.855833053588867188e+00,4.842382907867431641e+00,6.984081745147705078e+00,4.661433696746826172e+00,-3.356525421142578125e+00,-2.339435577392578125e+00,-2.451669454574584961e+00,-1.599108934402465820e+00,-9.056371450424194336e-01,-4.072231054306030273e-01,2.606190443038940430e-01,-2.236887931823730469e+00,1.902683734893798828e+00,8.267410397529602051e-01,7.907897233963012695e-01,2.064691543579101562e+00,-2.157710492610931396e-02,-2.414068460464477539e+00,-5.459840297698974609e-01,1.891554117202758789e+00,-8.604548573493957520e-01,-3.470215797424316406e-01,-2.683259844779968262e-01,-5.503138303756713867e-01,-1.333158493041992188e+00,2.579381763935089111e-01,-2.393795967102050781e+00,-6.976916790008544922e-01,-1.211175799369812012e+00,1.505866050720214844e-01,-3.530594110488891602e+00,-7.301170825958251953e-01,-6.322757005691528320e-01,-3.039844334125518799e-02,-2.006190061569213867e+00,-9.959226846694946289e-01,-2.181762933731079102e+00,9.149861335754394531e-01,7.059984207153320312e-01,-1.225037336349487305e+00,-1.614314675331115723e+00,-6.950229406356811523e-01,1.861824750900268555e+00,-7.021186351776123047e-01,4.155716300010681152e-01,-6.079373359680175781e-01,-1.928979039192199707e+00,-2.115689516067504883e+00,1.185491919517517090e+00,-4.234977066516876221e-01,-1.762814164161682129e+00,-3.484982550144195557e-01,-2.055347919464111328e+00,-9.324446320533752441e-01,-1.367083072662353516e+00,-5.335293292999267578e+00,-3.302000045776367188e+00,1.573126316070556641e-01,-1.725365757942199707e+00,7.087823390960693359e+00,1.044635868072509766e+01,7.521147251129150391e+00,6.591152191162109375e+00,4.415248394012451172e+00,9.388434410095214844e+00,7.670298099517822266e+00,6.170979499816894531e+00,2.486790180206298828e+00,6.772140502929687500e+00,1.262986302375793457e+00,5.644745826721191406e+00,4.241589546203613281e+00,4.659138202667236328e+00,7.252045154571533203e+00,2.539239645004272461e+00,1.416780471801757812e+00,3.170365571975708008e+00,1.514279007911682129e+00,4.227871417999267578e+00,7.940462827682495117e-01,2.302473783493041992e-01,-1.311503648757934570e+00,1.060649752616882324e+00,-1.676116347312927246e+00,9.136431217193603516e-01,-6.814031004905700684e-01,2.068830728530883789e+00,-1.898768901824951172e+00,-8.305306434631347656e-01,-2.648940980434417725e-01,8.297045826911926270e-01,5.307005405426025391e+00,2.155426502227783203e+00,2.407709121704101562e+00,-3.261564671993255615e-01,-3.867182135581970215e-01,-1.415998786687850952e-01,-8.940171003341674805e-01,-5.398736000061035156e-01,-2.368008852005004883e+00,-3.892398118972778320e+00,-3.002890825271606445e+00,-2.913833141326904297e+00,3.374312222003936768e-01,-1.691375732421875000e+00,2.143770456314086914e+00,4.381024837493896484e+00,2.303565502166748047e+00,6.065615177154541016e+00,-2.153900265693664551e-02,5.501510620117187500e+00,5.595767498016357422e+00,7.133755683898925781e+00,4.594148635864257812e+00,3.375320911407470703e+00,4.288704395294189453e+00,3.746214866638183594e+00,7.117457866668701172e+00,2.775607585906982422e+00,3.706599712371826172e+00,5.318950176239013672e+00,4.535947322845458984e+00,2.658193349838256836e+00,3.340586185455322266e+00,4.188957691192626953e+00,5.045180320739746094e+00,1.150135517120361328e+00,6.208016276359558105e-01,3.491828143596649170e-01,1.700753927230834961e+00,-7.690756320953369141e-01,-2.815237045288085938e+00,1.793189644813537598e-01,-4.966819763183593750e+00,-2.544460058212280273e+00,-1.463749885559082031e+00,-2.724732875823974609e+00,-3.254486799240112305e+00,-2.877282381057739258e+00,-1.448131918907165527e+00,-9.465289711952209473e-01,-1.302750945091247559e+00,-1.313031673431396484e+00,-1.928603053092956543e+00,-3.948729038238525391e+00,-1.532083034515380859e+00,-2.095784664154052734e+00,-2.923890590667724609e+00,-2.555864572525024414e+00,-2.184520006179809570e+00,4.390176534652709961e-01,7.406007051467895508e-01,-1.603531360626220703e+00,-3.483576297760009766e+00,-4.674603462219238281e+00,-3.780274391174316406e+00,-2.235557794570922852e+00,3.933087587356567383e-01,-7.580333948135375977e-01,-6.657064557075500488e-01,-1.513133645057678223e+00,-2.887236833572387695e+00,-1.066503763198852539e+00,-2.869434118270874023e+00,-4.143100380897521973e-01,-3.257293701171875000e+00,-2.103727579116821289e+00,-2.251178979873657227e+00,-2.304697275161743164e+00,8.729287385940551758e-01,-3.010515213012695312e+00,-2.521815299987792969e+00,-2.705329656600952148e+00,-3.514056921005249023e+00,-9.802516698837280273e-01,-1.114152669906616211e+00,-2.378534317016601562e+00,-1.108330488204956055e+00,-1.269393682479858398e+00,-3.401237964630126953e+00,-4.008945941925048828e+00,-8.691157102584838867e-01,-2.175871282815933228e-01,-1.786794662475585938e+00,-2.594908714294433594e+00,-1.097315192222595215e+00,-2.336196899414062500e+00,-1.685107946395874023e+00,-5.115369558334350586e-01,-5.934325456619262695e-01,-2.329461336135864258e+00,1.956195533275604248e-01,-3.583613872528076172e+00,-3.365371465682983398e+00,-2.149157524108886719e+00,-5.421417355537414551e-01,-9.197196960449218750e-01,-3.397827625274658203e+00,-1.352732896804809570e+00,-2.101839065551757812e+00,-3.723808050155639648e+00,-1.691716790199279785e+00,-2.822862625122070312e+00,-4.495015621185302734e+00,-3.439303636550903320e+00,-4.573373317718505859e+00,-2.687254190444946289e+00,-3.245105743408203125e+00,-2.848516702651977539e+00,-6.563105583190917969e+00,-2.858121871948242188e+00,-2.736537218093872070e+00,-3.592931985855102539e+00,-2.195698738098144531e+00,-5.439989089965820312e+00,-2.137087821960449219e+00,-3.121961355209350586e+00,-2.593767642974853516e+00,-2.493668317794799805e+00,-1.984129190444946289e+00,-3.644179821014404297e+00,-6.022880077362060547e-01,-9.560605883598327637e-01,-5.605667591094970703e+00,-2.254324197769165039e+00,-1.022150993347167969e+00,-3.784919023513793945e+00,-4.107467651367187500e+00,-4.747355937957763672e+00,-4.817750453948974609e+00,-5.425696372985839844e-01,-4.192133903503417969e+00,-1.196690440177917480e+00,-6.380062699317932129e-01,-3.953756809234619141e+00,-3.577296495437622070e+00,-1.214861273765563965e+00,-3.250281572341918945e+00,-4.022625923156738281e+00,-4.679094314575195312e+00,-5.808099746704101562e+00,-4.695913314819335938e+00,-1.522358417510986328e+00,-1.791292309761047363e+00,-2.749838829040527344e+00,-2.958873510360717773e+00,-1.968352556228637695e+00,-1.796716451644897461e+00,-2.920398950576782227e+00,-2.385863065719604492e+00,-5.493664264678955078e+00,-4.116796970367431641e+00,-4.032830238342285156e+00,-4.938751220703125000e+00,-3.652801990509033203e+00,-2.359937429428100586e+00,-4.291153907775878906e+00,-4.374870777130126953e+00,-2.254100084304809570e+00,-3.481793403625488281e+00,-2.462308406829833984e+00,-1.484282135963439941e+00,-9.128795862197875977e-01,-6.725574731826782227e-01,1.464638710021972656e+00,-9.187744855880737305e-01,-2.083424091339111328e+00,-9.618168473243713379e-01,-1.458614706993103027e+00,-2.803702116012573242e+00,-3.144346237182617188e+00,-3.962307453155517578e+00,-2.355273008346557617e+00,-3.280987262725830078e+00,-1.868991494178771973e+00,-4.455301463603973389e-01,-2.096913814544677734e+00,9.524007439613342285e-01,4.847299098968505859e+00,-2.896634817123413086e+00,6.942835636436939240e-03,-1.109529495239257812e+00,-9.367172718048095703e-01,-1.419948101043701172e+00,-1.347037792205810547e+00,1.851413726806640625e+00,-8.938394188880920410e-01,-6.620190739631652832e-01,-1.733084559440612793e+00,1.743604540824890137e+00,-7.644138336181640625e-01,-2.243824958801269531e+00,3.310949802398681641e-01,3.467234373092651367e-01,1.131571650505065918e+00,4.462671875953674316e-01,4.408289194107055664e-01,-1.354825496673583984e+00,-2.104973316192626953e+00,-2.522131443023681641e+00,1.867977976799011230e-01,2.047795772552490234e+00,-2.006803035736083984e+00,2.044766902923583984e+00,-1.121933311223983765e-01,3.530195951461791992e+00,-1.915384650230407715e+00,-5.955762267112731934e-01,-1.321572899818420410e+00,-1.787760853767395020e+00,-4.648868739604949951e-01,-1.990395545959472656e+00,-1.484005451202392578e+00,-1.704360604286193848e+00,-1.329057693481445312e+00,-5.873675346374511719e-01,1.317452311515808105e+00,-9.103286862373352051e-01,-2.588032484054565430e+00,-2.898615360260009766e+00,-3.129457712173461914e+00,-4.016442298889160156e+00,-3.543253183364868164e+00,-1.073421597480773926e+00,9.602160751819610596e-02,-2.364195585250854492e+00,-2.363686561584472656e+00,-7.972275018692016602e-01,-4.298135638236999512e-01,-1.135628223419189453e+00,-2.853677988052368164e+00,-2.883179426193237305e+00,-3.135221719741821289e+00,1.034355401992797852e+00,2.163811922073364258e-01,1.040894627571105957e+00,-4.723871946334838867e-01,-1.148910045623779297e+00,-1.979599356651306152e+00,1.047002077102661133e-01,-4.608543395996093750e+00,-8.596916198730468750e-01,-9.167757630348205566e-01,1.295943260192871094e+00,-1.476909875869750977e+00,-6.887982487678527832e-01,2.816084027290344238e-01,-1.644762277603149414e+00,-1.539459466934204102e+00,-2.571761131286621094e+00,-5.005635023117065430e-01,-1.238121390342712402e+00,-4.492294788360595703e-01,-6.016289442777633667e-02,-1.070740103721618652e+00,-5.392211675643920898e-01,-2.561520934104919434e-01,-2.814887523651123047e+00,-3.001367092132568359e+00,-3.249044179916381836e+00,-2.442361354827880859e+00,-2.406982183456420898e+00,7.591517567634582520e-01,-1.532177090644836426e+00,-3.962919116020202637e-01,-5.365132093429565430e-01,-3.142978191375732422e+00,-2.031121492385864258e+00,2.861419916152954102e-01,6.442469954490661621e-01,-1.926972270011901855e-01,-2.912858247756958008e+00,-1.945374488830566406e+00,2.209152460098266602e+00,7.631829380989074707e-01,-7.663990855216979980e-01,3.041473627090454102e-01,-6.022968888282775879e-01,1.788281440734863281e+00,2.351800680160522461e+00,-1.070102095603942871e+00,5.122814178466796875e-01,5.351501107215881348e-01,8.240265250205993652e-01,4.612110137939453125e+00,-1.610528826713562012e+00,-2.728433847427368164e+00,-5.592176437377929688e+00,1.022955417633056641e+00,-1.337974190711975098e+00,1.612741112709045410e+00,1.360383272171020508e+00,-2.074085235595703125e+00,1.667526215314865112e-01,1.954645633697509766e+00,8.970208764076232910e-01,2.680249929428100586e+00,6.092145442962646484e-01,7.769720256328582764e-02,2.693116903305053711e+00,1.798743486404418945e+00,-1.952061057090759277e+00,-1.568848133087158203e+00,4.279271364212036133e-01,3.983054161071777344e-01,4.716985821723937988e-01,1.051800727844238281e+00,1.454297661781311035e+00,2.971460342407226562e+00,3.496038168668746948e-02,-1.293092966079711914e+00,1.493839621543884277e+00,1.134880661964416504e+00,-6.926486492156982422e-01,7.359676063060760498e-03,-3.011541366577148438e+00,2.807542324066162109e+00,3.845077276229858398e+00,-5.526033043861389160e-01,4.646891117095947266e+00,2.622828006744384766e+00,-5.636726021766662598e-01,1.886239051818847656e+00,-1.926359415054321289e+00,9.041490554809570312e-01,-2.556752860546112061e-01,-8.554604053497314453e-01,2.563235282897949219e+00,-2.541329383850097656e+00,-2.297455549240112305e+00,8.857815265655517578e-01,3.904349565505981445e+00,-2.799924612045288086e+00,-4.953597486019134521e-02,3.623533844947814941e-01,4.459474086761474609e-01,2.869501113891601562e+00,2.188869476318359375e+00,5.368519306182861328e+00,1.078923225402832031e+00,5.496457099914550781e+00,1.137479305267333984e+00,4.242132186889648438e+00,-3.147098049521446228e-02,6.342479586601257324e-01,-1.147136449813842773e+00,-1.576369106769561768e-01,-2.260857820510864258e+00,1.223551869392395020e+00,1.726117968559265137e+00,1.511234521865844727e+00,7.924139499664306641e-01,2.720065414905548096e-02,-4.271263182163238525e-01,-1.164372682571411133e+00,-7.328105568885803223e-01,-1.784020423889160156e+00,-9.969736635684967041e-02,-3.807365655899047852e+00,-2.444102764129638672e+00,-3.108602523803710938e+00,-3.658964395523071289e+00,-1.081763744354248047e+00,-2.089703083038330078e+00,-3.462458848953247070e+00,1.081039309501647949e+00,4.871337115764617920e-01,3.264918804168701172e+00,9.541171789169311523e-01,2.939919471740722656e+00,1.966776728630065918e+00,-1.065144658088684082e+00,-2.035378932952880859e+00,4.359816074371337891e+00,-1.869043469429016113e+00,8.637148737907409668e-01,1.225719004869461060e-01,-1.922382712364196777e-01,4.262103080749511719e+00,6.166093945503234863e-01,3.949300050735473633e+00,-1.594510316848754883e+00,3.621729373931884766e+00,1.169592022895812988e+00,5.048315048217773438e+00,-6.509464979171752930e-02,2.471418678760528564e-01,-3.065900325775146484e+00,-1.070067167282104492e+00,-1.448663711547851562e+00,-4.706493377685546875e+00,2.644872903823852539e+00,1.520752668380737305e+00,2.343289375305175781e+00,5.422774314880371094e+00,2.309818744659423828e+00,-1.455156207084655762e-01,1.849476099014282227e-01,-1.050410747528076172e+00,1.032895892858505249e-01,-1.314607024192810059e+00,-6.227769255638122559e-01,2.403513193130493164e+00,4.190526962280273438e+00,5.600001215934753418e-01,-3.737124919891357422e+00,-3.897345781326293945e+00,-1.504979848861694336e+00,-6.872339844703674316e-01,-2.050021886825561523e+00,-3.608907386660575867e-02,-2.448805093765258789e+00,-1.019703865051269531e+00,-1.112081557512283325e-01,-2.711234807968139648e+00,-2.615879535675048828e+00,-1.855008244514465332e+00,8.572959899902343750e-01,-1.364599943161010742e+00,-1.861346483230590820e+00,2.166128396987915039e+00,2.236467599868774414e+00,-6.616821289062500000e-01,-1.324314117431640625e+00,-9.408728778362274170e-02,1.430074214935302734e+00,-4.434539318084716797e+00,-4.694855213165283203e+00,-3.154369592666625977e-01,3.420869708061218262e-01,3.736484944820404053e-01,-1.205555945634841919e-01,-8.863660097122192383e-01,7.443285584449768066e-01,-2.013509273529052734e+00,-1.272234439849853516e+00,5.543387889862060547e+00,2.941742539405822754e-01,-1.024250388145446777e+00,-2.885943889617919922e+00,-2.551207542419433594e+00,3.496210336685180664e+00,5.677959322929382324e-01,-1.438759565353393555e+00,-1.244081974029541016e+00,3.777392506599426270e-01,-7.537550926208496094e-01,-1.885782480239868164e-01,-2.388045549392700195e+00,1.889252424240112305e+00,-4.792630374431610107e-01,4.309165000915527344e+00,-4.298238277435302734e+00,4.567529678344726562e+00,-2.558190822601318359e+00,9.338917136192321777e-01,3.750769376754760742e+00,6.677034378051757812e+00,-7.745948433876037598e-01,-1.214417695999145508e+00,-8.561360836029052734e-01,-1.995811462402343750e+00,-4.696984887123107910e-01,2.287235856056213379e-01,3.244258880615234375e+00,-2.943403482437133789e+00,5.315439224243164062e+00,-1.648799777030944824e-01,2.183928012847900391e+00,-4.030066013336181641e+00,3.539179325103759766e+00,-1.945396780967712402e+00,9.150226712226867676e-01,9.928281903266906738e-01,-3.116108894348144531e+00,5.368279457092285156e+00,-1.409569084644317627e-01,-3.654972553253173828e+00,3.013065338134765625e+00,4.283903121948242188e+00,2.801391363143920898e+00,1.439724326133728027e+00,-1.887690186500549316e+00,3.878526687622070312e+00,-7.655192017555236816e-01,2.124230146408081055e+00,-2.664700031280517578e+00,-8.011597990989685059e-01,-3.697677612304687500e+00,2.091602802276611328e+00,-2.230919599533081055e+00,-2.641489028930664062e+00,4.758512228727340698e-02,-1.972415894269943237e-01,1.135750263929367065e-01,1.440214991569519043e+00,2.535994291305541992e+00,5.333307266235351562e+00,4.462645053863525391e+00,-2.394614934921264648e+00,-7.891927361488342285e-01,-1.458953022956848145e+00,2.224443912506103516e+00,-2.930766820907592773e+00,-1.714099168777465820e+00,5.143498182296752930e-01,-5.270409584045410156e+00,1.414718389511108398e+00,-1.119242429733276367e+00,-1.875459432601928711e+00,1.356573700904846191e+00,5.864874124526977539e-01,-6.430245935916900635e-02,-2.644925355911254883e+00,-3.830815076828002930e+00,1.229910135269165039e+00,7.103463411331176758e-01,1.783532738685607910e+00,1.512423515319824219e+00,-1.307302355766296387e+00,1.984335184097290039e+00,-1.385010361671447754e+00,1.691655755043029785e+00,3.664644241333007812e+00,1.526280283927917480e+00,-3.381116390228271484e+00,2.292248010635375977e+00,-1.069929718971252441e+00,2.088652849197387695e+00,3.799281120300292969e+00,-1.800562620162963867e+00,3.703006505966186523e+00,2.128088235855102539e+00,-1.680203437805175781e+00,-4.958812594413757324e-01,-2.164333343505859375e+00,2.623492956161499023e+00,-1.488418340682983398e+00,1.980986237525939941e+00,-1.517241239547729492e+00,-3.644289970397949219e+00,-1.813043832778930664e+00,-2.593196392059326172e+00,-1.815007448196411133e+00,-1.088101267814636230e+00,3.876609802246093750e+00,4.289394855499267578e+00,2.954909324645996094e+00,5.983365178108215332e-01,-1.538818143308162689e-02,-2.709957122802734375e+00,-5.469705462455749512e-01,-1.869666934013366699e+00,-2.878387451171875000e+00,-4.828861236572265625e+00,-8.376884460449218750e-01,4.815456390380859375e+00,-4.952516853809356689e-01,3.295085668563842773e+00,1.597493410110473633e+00,-1.077067136764526367e+00,4.589298725128173828e+00,3.303136825561523438e-01,-4.012212753295898438e-01,-4.997805595397949219e+00,-5.803861618041992188e-01,-2.687920093536376953e+00,-3.003110885620117188e+00,3.091520786285400391e+00,-1.946888446807861328e+00,-1.701844453811645508e+00,8.737534284591674805e-01,3.203027248382568359e+00,-2.810864925384521484e+00,1.858852505683898926e+00,3.799531698226928711e+00,-1.823035359382629395e+00,-3.204212188720703125e+00,1.127541303634643555e+00,1.182104706764221191e+00,2.296975851058959961e+00,3.662875890731811523e-01,-2.339080810546875000e+00,3.601706027984619141e-01,-1.376311063766479492e+00,-4.068243026733398438e+00,-1.954951643943786621e+00,5.559967517852783203e+00,-2.199285775423049927e-01,-1.186730638146400452e-01,6.777467250823974609e+00,1.255639553070068359e+00,-3.365476608276367188e+00,2.607620477676391602e+00,2.548532247543334961e+00,3.741599082946777344e+00,-5.516512393951416016e+00,-3.552231490612030029e-01,8.040219545364379883e-01,1.013486236333847046e-01,1.334950089454650879e+00,1.720622658729553223e+00,6.615451574325561523e-01,2.169709801673889160e-01,7.825267791748046875e+00,-2.564150810241699219e+00,-5.737290382385253906e-01,7.766262054443359375e+00,-1.201136946678161621e+00,5.331090465188026428e-02,5.558897018432617188e+00,-3.189685106277465820e+00,4.561147212982177734e+00,-4.005200386047363281e+00,1.754833698272705078e+00,-2.605935096740722656e+00,6.473046779632568359e+00,-5.435191392898559570e-01,-3.791082799434661865e-01,7.006981968879699707e-01,1.513702720403671265e-01,-3.475498199462890625e+00,7.565455436706542969e-01,2.230226278305053711e+00,-1.481778502464294434e+00,-3.966829776763916016e-01,2.866284370422363281e+00,-5.385415256023406982e-02,4.685732364654541016e+00,6.683290004730224609e-01,-2.438240766525268555e+00,1.388662680983543396e-02,2.133165359497070312e+00,5.763794779777526855e-01,2.254914283752441406e+00,1.242033362388610840e+00,-4.640046119689941406e+00,6.036282777786254883e-01,-3.339502096176147461e+00,4.454572126269340515e-02,-1.913500070571899414e+00,-2.069883584976196289e+00,1.108180403709411621e+00,1.357538223266601562e+00,1.127538681030273438e-01,-1.760929942131042480e+00,1.539321899414062500e+00,4.017937183380126953e+00,1.170933246612548828e-02,-1.995587348937988281e+00,-6.297352313995361328e-01,1.532494544982910156e+00,4.395886898040771484e+00,-2.642062425613403320e+00,3.137029647827148438e+00,2.361116647720336914e+00,3.330057621002197266e+00,-1.617603898048400879e-01,-3.839100122451782227e+00,2.586915791034698486e-01,4.958422482013702393e-01,-1.525290369987487793e+00,4.856280684471130371e-01,1.438987612724304199e+00,-7.426645755767822266e-01,-3.563907146453857422e-01,5.961363792419433594e+00,-1.959436058998107910e+00,-2.714694261550903320e+00,-1.209183931350708008e+00,-8.325836658477783203e-01,5.460344791412353516e+00,2.733168125152587891e+00,4.695473015308380127e-01,1.206784009933471680e+00,1.012777209281921387e+00,-3.813503980636596680e-01,-1.568557739257812500e+00,-2.630438327789306641e+00,-3.702776670455932617e+00,-1.246617794036865234e+00,-7.899085283279418945e-01,-1.726694583892822266e+00,4.513779163360595703e+00,2.431911468505859375e+00,-1.485037446022033691e+00,1.596560239791870117e+00,3.461875677108764648e+00,6.687180399894714355e-01,-2.889130830764770508e+00,-1.789445042610168457e+00,5.208303928375244141e-01,3.037188529968261719e+00,-1.826912879943847656e+00,3.432015895843505859e+00,1.335017919540405273e+00,-5.246504783630371094e+00,4.153284072875976562e+00,2.262833356857299805e+00,-6.397032737731933594e-01,-1.894106864929199219e+00,7.270219326019287109e-01,-7.860573530197143555e-01,1.857132554054260254e+00,-9.852569103240966797e-01,-3.184084594249725342e-01,-1.337423622608184814e-01,6.218259811401367188e+00,-2.934253931045532227e+00,-7.113156914710998535e-01,-2.029231309890747070e+00,3.791357278823852539e+00,1.465795040130615234e+00,9.282316267490386963e-02,2.033543586730957031e+00,2.045664310455322266e+00,1.344331383705139160e+00,2.160739004611968994e-01,1.032692670822143555e+00,2.578630447387695312e+00,4.701483845710754395e-01,2.536351978778839111e-01,-6.355099678039550781e-01,-2.472841292619705200e-01,3.455672025680541992e+00,2.458438873291015625e+00,-1.360959529876708984e+00,-3.394632101058959961e+00,4.930027008056640625e+00,1.069972753524780273e+00,-7.071139216423034668e-01,6.921929121017456055e-01,-1.098005056381225586e+00,-1.986182689666748047e+00,1.918612003326416016e+00,-2.071041584014892578e+00,-9.759338200092315674e-02,1.338381469249725342e-01,6.500190496444702148e-01,-5.788156986236572266e-01,1.351159811019897461e+00,5.016973018646240234e+00,7.014676928520202637e-01,-4.094251632690429688e+00,-2.586953639984130859e+00,-1.774155139923095703e+00,-3.378474950790405273e+00,1.689982295036315918e+00,1.505046337842941284e-01,3.950580954551696777e-01,-2.042134046554565430e+00,9.494536519050598145e-01,-1.454289555549621582e+00,-4.450205326080322266e+00,-3.443632423877716064e-01,1.587676048278808594e+00,-3.047909021377563477e+00,-2.435859441757202148e+00,3.077920436859130859e+00,7.859475016593933105e-01,-1.398095130920410156e+00,-3.748562932014465332e-01,6.641554355621337891e+00,-1.719261646270751953e+00,2.006507396697998047e+00,-2.870885610580444336e+00,3.054982662200927734e+00,-1.787270307540893555e+00,8.597493767738342285e-01,6.529709696769714355e-01,-4.412632584571838379e-01,-4.716124832630157471e-01,-9.157174825668334961e-01,-1.778623104095458984e+00,1.889768838882446289e+00,1.626825332641601562e+00,-2.660629153251647949e-01,6.576087951660156250e+00,7.259389877319335938e+00,5.121839523315429688e+00,5.825964927673339844e+00,3.551044702529907227e+00,7.763460874557495117e-01,-8.276939392089843750e-02,1.133060216903686523e+00,2.465457916259765625e+00,5.977466106414794922e+00,2.978631258010864258e+00,9.703578948974609375e-01,2.951658010482788086e+00,7.664201259613037109e-01,3.247709274291992188e+00,-2.278466671705245972e-01,-1.055853962898254395e+00,1.183990955352783203e+00,-3.582926511764526367e+00,-2.445585250854492188e+00,-5.696278810501098633e-01,-9.686011075973510742e-01,-1.524202466011047363e+00,1.758080482482910156e+00,-6.043934822082519531e-01,-1.633286952972412109e+00,-1.438289284706115723e+00,-1.202863454818725586e+00,-2.626185178756713867e+00,-6.991958618164062500e-01,2.399942636489868164e+00,2.621276855468750000e+00,-1.924029111862182617e+00,-5.738658308982849121e-01,-1.206707477569580078e+00,-3.797482252120971680e+00,-2.202597141265869141e+00,-3.959022164344787598e-01,3.816351294517517090e-01,-1.873933076858520508e+00,9.626564383506774902e-01,-4.222506999969482422e+00,-5.156720876693725586e-01,-1.788449287414550781e-01,-3.200566470623016357e-01,-8.317694664001464844e-01,-1.929930806159973145e+00,1.954061090946197510e-01,-9.214068651199340820e-01,2.689727067947387695e+00,-5.768790841102600098e-01,2.054109096527099609e+00,2.301707506179809570e+00,1.997281789779663086e+00,3.709569454193115234e+00,2.971823811531066895e-01,3.111211776733398438e+00,-2.946564912796020508e+00,1.388828396797180176e+00,1.459989666938781738e+00,2.082363128662109375e+00,-7.709646821022033691e-01,1.252091407775878906e+00,9.230585098266601562e-01,-1.027646899223327637e+00,-3.247418403625488281e+00,-2.365564823150634766e+00,5.914680957794189453e-01,3.935727834701538086e+00,1.604428142309188843e-01,3.166952371597290039e+00,1.963506937026977539e+00,-4.445978999137878418e-01,3.540965318679809570e+00,2.152012288570404053e-01,-3.224535226821899414e+00,9.621065109968185425e-02,-1.262719780206680298e-01,-6.369864940643310547e-02,-1.319563865661621094e+00,-1.283105134963989258e+00,-2.855668544769287109e+00,8.672723770141601562e-01,3.490761518478393555e+00,2.328666448593139648e+00,-9.608812928199768066e-01,-6.327174901962280273e-01,-6.084578633308410645e-01,-1.931021660566329956e-01,2.199266195297241211e+00,3.834886074066162109e+00,3.168440341949462891e+00,9.813724458217620850e-02,-2.635540068149566650e-02,4.106671214103698730e-01,-1.553372859954833984e+00,4.362133502960205078e+00,9.417300224304199219e-01,-9.599044322967529297e-01,1.629427671432495117e+00,1.510977864265441895e+00,4.367885589599609375e+00
